1,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1888063%2D1889821&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|270054|-1|1888063-1889821,real evidence earlier start.,tp
2,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4115716%2D4117327&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|187229|-1|4115716-4117327,real evidence earlier start.,tp
3,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3309035%2D3311318&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|216947|-1|3309035-3311318,non canonical start.,tp
4,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3758019%2D3759888&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|199974|-1|3758019-3759888,real evidence earlier start.,tp
5,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3071461%2D3072697&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|225626|-1|3071461-3072697,real evidence earlier start.Probably bad psm.,fp
6,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A429450%2D430473&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|15850|1|429450-430473,real evidence earlier start.Probably bad psm.,fp
7,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1310571%2D1310994&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|292098|-1|1310571-1310994,non canonical start.,tp
8,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A131443%2D134209&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|4716|1|131443-134209,non canonical start.,tp
9,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1981589%2D1982594&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|266506|-1|1981589-1982594,non canonical start.,tp
10,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4414250%2D4415897&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|160380|1|4414250-4415897,non canonical start.,tp
11,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A692340%2D693417&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|314212|-1|692340-693417,non canonical start.,tp
12,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2421629%2D2422598&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|89775|1|2421629-2422598,real evidence earlier start.,tp
13,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2290415%2D2291144&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|85292|1|2290415-2291144,real evidence earlier start.,tp
14,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3322175%2D3322598&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|216424|-1|3322175-3322598,real evidence earlier start.,tp
15,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A3447780%2D3448161&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|211556|-1|3447780-3448161,real evidence earlier start.Probably bad psm.,fp
16,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2735033%2D2736143&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|238413|-1|2735033-2736143,real evidence earlier start.,tp
17,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A409993%2D411049&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|15167|1|409993-411049,non canonical start.,tp
18,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2447510%2D2448797&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|249090|-1|2447510-2448797,non canonical start.,tp
19,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2538674%2D2539697&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|245454|-1|2538674-2539697,non canonical start.,tp
20,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1720392%2D1720848&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|276409|-1|1720392-1720848,non canonical start.,tp
21,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2411441%2D2412134&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|250317|-1|2411441-2412134,non canonical start.,tp
22,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A4442339%2D4444112&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|161453|1|4442339-4444112,non canonical start.,tp
23,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2865070%2D2866462&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|105290|1|2865070-2866462,real evidence earlier start.Probably bad psm.,fp
24,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A1908897%2D1909161&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|71198|1|1908897-1909161,real evidence earlier start.Probably bad psm.,fp
25,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A146889%2D147867&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|5244|1|146889-147867,real evidence earlier start.Probably bad psm.,fp
26,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A2267792%2D2268812&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|84483|1|2267792-2268812,non canonical start.,tp
27,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A447719%2D448142&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|322895|-1|447719-448142,real evidence earlier start.Probably bad psm.,fp
28,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A781970%2D783125&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|28951|1|781970-783125,real evidence earlier start.Probably bad psm.,fp
29,https://genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hub_46785_ecoli&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=U00096.3%3A162050%2D164531&hgsid=234177804_zDZsiZtSckAlZjRcIeVwXCsJY4HT,ecoli|U00096.3|5959|1|162050-164531,non canonical start.,tp
